2.7950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0010  0.0000  0.2263
2.8050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0005  0.0000  0.2239
2.8150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0002  0.0000  0.2216
2.8250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0001  0.0000  0.2192
2.8350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2169
2.8450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2146
2.8550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2123
2.8650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2100
2.8750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2078
2.8850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2056
2.8950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2034
2.9050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.2012
2.9150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1990
2.9250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1969
2.9350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1948
2.9450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1927
2.9550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1906
2.9650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1885
2.9750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1865
2.9850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1845
2.9950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1825
3.0050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1805
3.0150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1785
3.0250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1766
3.0350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1747
3.0450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1728
3.0550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1709
3.0650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1690
3.0750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1672
3.0850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1653
3.0950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1635
3.1050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1617
3.1150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1600
3.1250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1582
3.1350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1564
3.1450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1547
3.1550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1530
3.1650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1513
3.1750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1497
3.1850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1480
3.1950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1464
3.2050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1447
3.2150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1431
3.2250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1415
3.2350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1400
3.2450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1384
3.2550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1369
3.2650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1353
3.2750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1338
3.2850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1323
3.2950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1308
3.3050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1294
3.3150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1279
3.3250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1265
3.3350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1251
3.3450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1237
3.3550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1223
3.3650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1209
3.3750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1195
3.3850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1182
3.3950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1168
3.4050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1155
3.4150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1142
3.4250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1129
3.4350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1116
3.4450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1104
3.4550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1091
3.4650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1079
3.4750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1066
3.4850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1054
3.4950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1042
3.5050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1030
3.5150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1019
3.5250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.1007
3.5350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0995
3.5450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0984
3.5550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0973
3.5650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0962
3.5750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0951
3.5850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0940
3.5950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0929
3.6050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0918
3.6150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0908
3.6250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0897
3.6350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0887
3.6450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0877
3.6550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0867
3.6650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0857
3.6750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0847
3.6850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0837
3.6950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0827
3.7050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0818
3.7150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0808
3.7250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0799
3.7350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0789
3.7450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0780
3.7550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0771
3.7650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0762
3.7750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0753
3.7850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0745
3.7950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0736
3.8050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0727
3.8150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0719
3.8250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0710
3.8350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0702
3.8450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0694
3.8550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0686
3.8650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0678
3.8750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0670
3.8850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0662
3.8950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0654
3.9050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0646
3.9150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0639
3.9250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0631
3.9350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0624
3.9450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0617
3.9550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0609
3.9650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0602
3.9750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0595
3.9850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0588
3.9950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0581
4.0050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0574
4.0150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0567
4.0250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0561
4.0350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0554
4.0450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0547
4.0550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0541
4.0650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0535
4.0750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0528
4.0850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0522
4.0950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0516
4.1050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0510
4.1150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0503
4.1250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0498
4.1350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0492
4.1450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0486
4.1550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0480
4.1650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0474
4.1750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0469
4.1850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0463
4.1950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0457
4.2050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0452
4.2150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0447
4.2250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0441
4.2350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0436
4.2450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0431
4.2550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0425
4.2650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0420
4.2750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0415
4.2850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0410
4.2950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0405
4.3050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0401
4.3150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0396
4.3250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0391
4.3350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0386
4.3450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0382
4.3550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0377
4.3650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0372
4.3750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0368
4.3850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0364
4.3950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0359
4.4050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0355
4.4150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0350
4.4250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0346
4.4350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0342
4.4450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0338
4.4550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0334
4.4650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0330
4.4750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0326
4.4850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0322
4.4950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0318
4.5050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0314
4.5150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0310
4.5250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0306
4.5350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0303
4.5450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0299
4.5550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0295
4.5650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0292
4.5750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0288
4.5850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0285
4.5950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0281
4.6050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0278
4.6150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0274
4.6250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0271
4.6350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0268
4.6450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0265
4.6550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0261
4.6650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0258
4.6750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0255
4.6850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0252
4.6950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0249
4.7050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0246
4.7150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0243
4.7250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0240
4.7350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0237
4.7450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0234
4.7550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0231
4.7650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0228
4.7750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0225
4.7850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0223
4.7950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0220
4.8050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0217
4.8150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0214
4.8250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0212
4.8350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0209
4.8450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0207
4.8550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0204
4.8650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0202
4.8750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0199
4.8850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0197
4.8950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0194
4.9050  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0192
4.9150  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0189
4.9250  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0187
4.9350  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0185
4.9450  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0182
4.9550  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0180
4.9650  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0178
4.9750  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0176
4.9850  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0174
4.9950  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0171
